NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.16556968357665,0.205929668390894,0.640691209751374,-0.0104799789639016,1.89276706650427,-0.355760629586182,0.188939994172391,0.872270572393382,2.40134671547577,-0.131853780038588,0.952108663214086,-0.219281299631988
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0667471555547836,0.582207652892569,1.73057799312698,-0.0189996228860789,1.23152098307684,-0.488279844929792,0.0834685752087581,0.190400888548717,1.20304879361713,-0.154374372231145,0.624110347809644,-0.297994417784632
0.0899491360403191,0.23493383118567,0.173583689260739,-0.0391826278561382,0.718308492407831,-0.261257895937181,0.168339146879142,0.41055997248816,0.549464727349602,-0.0638886467102667,0.826614850780296,-0.0525549648528822
0.0980369036063114,0.488412533550247,1.8954256527657,-0.0798811527597469,1.38492538948116,-0.522757033985134,0.106036956777822,0.694716586329615,0.82869403902391,-0.137594773576666,0.893376490085712,-0.198905909973796
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.129720532944564,0.418416162965599,0.583209817727324,-0.0670031436858801,0.772260125143881,-0.275179595236546,0.15937714568863,0.540489079882636,0.480095677272677,-0.144918791519513,0.672009501140296,-0.130673688879977
0.0435805346285746,0.485828661103593,0.60468196632124,-0.0432186969058329,1.42441307444292,-0.36736708379977,0.0603392780378534,0.672581568350746,0.465902582731315,-0.182560229638085,1.69495017377863,-0.407958959815152
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0538387256614324,0.128149920318865,3.44485314723705,0.019087989985264,0.61400333797692,-0.221373976423378,0.0774701046577759,-0.179325441940633,2.65280287119413,-0.171313278335367,0.577089703065612,-0.432090081890474
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.108364648787351,-0.107300053111824,1.07967619132932,-0.0827637761315181,1.0432650686986,-0.398480973388359,0.169228592847564,0.439544123726271,0.498642110868999,-0.204735575909464,0.75735054922026,-0.172567740485415
0.186204573248383,1.55597791228871,1.44332189411692,-0.102879995395313,1.52140309396784,-0.131108091528469,0.202582291919753,0.926965947138041,0.625790834352849,-0.205334854775137,0.76732729680521,0.00418137197341859
0.327863124312961,-0.271027570824318,0.293142132808847,0.00202537503647585,3.04689051243027,-0.196048833996446,0.0553663436388068,-0.235778792478319,0.884709459634608,-0.203510657712814,2.19925759601572,-0.552686034057606
0.198061903659525,0.45074727367704,0.141284031283114,-0.280807761255522,0.678359959502755,0.0962381518551236,0.141493146636098,0.946744244861211,0.557007732578694,-0.123708295636184,0.775052675099693,-0.251119302304968
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.123614684300388,0.657197551380424,1.02376616024557,-0.086271108811578,2.02451285134641,0.0750997154162478,0.129516167555907,0.272824598827795,0.202741940867376,-0.0520966683675439,1.00058683435007,-0.38626826586094
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0510673335281345,1.46395433929455,1.88966300743497,-0.0224941823940404,0.874098441531304,-0.150371243334869,0.0488646011739787,0.491338231774061,0.909129029664856,-0.0666712814213682,0.79876682628957,-0.334916098574367
0.62158428044873,-0.19852766844605,0.391705745833284,0.0367271967797978,3.09890600178095,-0.494935583938363,0.218162817630733,0.174691240891885,0.61234080019016,-0.142792870117408,2.33776347884802,-0.0265795214358667
0.0974345113701419,1.10275009099653,1.67451803307125,0.021415641013413,0.365813089996969,-0.277892006411326,0.213082946986255,0.614322565166867,0.309114574477654,-0.155554938217088,0.402526552327849,-0.282029540727018
